0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0003057324871039
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.1365620398302836
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0479528772003963
1.0,1.0,1.0,1.0,3.0,3.0,1.2746570917282607
1.0,1.0,1.0,1.0,4.0,2.0,1.1861211150380604
1.0,1.0,1.0,1.0,5.0,2.0,1.3234973778946466
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.1224494779117231
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.044312227437668
1.0,1.0,1.0,2.0,2.0,3.0,1.2608357205236174
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.1697934788896103
1.0,1.0,1.0,2.0,3.0,3.0,1.3974199427822294
1.0,1.0,1.0,2.0,4.0,2.0,1.3133879381435938
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.0237190052795129
1.0,1.0,1.0,3.0,1.0,3.0,1.2497039250203434
1.0,1.0,1.0,3.0,2.0,2.0,1.1570164813782402
1.0,1.0,1.0,3.0,2.0,3.0,1.3915011367494747
1.0,1.0,1.0,3.0,3.0,1.0,1.0919153438401494
1.0,1.0,1.0,3.0,3.0,2.0,1.2983608654465968
1.0,1.0,1.0,3.0,3.0,3.0,1.5106660941545937
1.0,1.0,1.0,3.0,4.0,3.0,1.6560359330273666
1.0,1.0,1.0,3.0,5.0,2.0,1.5739126206841676
1.0,1.0,1.0,3.0,5.0,3.0,1.7961152783121352
1.0,1.0,1.0,3.0,5.0,4.0,2.022435964401013
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.142262182137535
1.0,1.0,1.0,4.0,1.0,3.0,1.3697552061562994
1.0,1.0,1.0,4.0,1.0,4.0,1.5912052746491823
1.0,1.0,1.0,4.0,2.0,1.0,1.0544912159365718
1.0,1.0,1.0,4.0,2.0,2.0,1.284930193822506
1.0,1.0,1.0,4.0,3.0,1.0,1.2025544281285339
1.0,1.0,1.0,4.0,3.0,3.0,1.6474127743367382
1.0,1.0,1.0,4.0,4.0,2.0,1.5596843308457262
1.0,1.0,1.0,4.0,4.0,4.0,1.9999692535339135
1.0,1.0,1.0,4.0,5.0,3.0,1.9192635111223624
1.0,1.0,1.0,5.0,1.0,1.0,1.039932814694622
1.0,1.0,1.0,5.0,1.0,2.0,1.265489172192991
1.0,1.0,1.0,5.0,1.0,3.0,1.4990845992120638
1.0,1.0,1.0,5.0,1.0,4.0,1.7192236746960372
1.0,1.0,1.0,5.0,3.0,2.0,1.5413373060018143
1.0,1.0,1.0,5.0,3.0,3.0,1.7676572238991215
1.0,1.0,1.0,5.0,5.0,5.0,2.4950530114319527
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.0462468043792261
1.0,1.0,2.0,1.0,1.0,3.0,1.270529450874243
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.0780756675965633
1.0,1.0,2.0,1.0,3.0,2.0,1.3047179679532521
1.0,1.0,2.0,1.0,3.0,3.0,1.5392752802970282
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.1559455777033596
1.0,1.0,2.0,2.0,2.0,1.0,1.0677287647820777
1.0,1.0,2.0,2.0,2.0,2.0,1.2910113586398924
1.0,1.0,2.0,2.0,3.0,1.0,1.2056641303196365
1.0,1.0,2.0,2.0,3.0,3.0,1.6624235147113653
1.0,1.0,2.0,2.0,3.0,4.0,1.8846259707835593
1.0,1.0,2.0,2.0,4.0,3.0,1.795682214774272
1.0,1.0,2.0,3.0,1.0,1.0,1.0531813352513533
1.0,1.0,2.0,3.0,1.0,2.0,1.2740029397363692
1.0,1.0,2.0,3.0,1.0,3.0,1.5005192656150421
1.0,1.0,2.0,3.0,2.0,2.0,1.4136374631107347
1.0,1.0,2.0,3.0,2.0,3.0,1.6455359309555082
1.0,1.0,2.0,3.0,3.0,1.0,1.3288123781758125
1.0,1.0,2.0,3.0,3.0,2.0,1.5510145199620595
1.0,1.0,2.0,3.0,3.0,3.0,1.7715631374608622
1.0,1.0,2.0,3.0,4.0,3.0,1.9188305501905327
1.0,1.0,2.0,3.0,4.0,4.0,2.141032626005838
1.0,1.0,2.0,3.0,5.0,3.0,2.056207652641022
1.0,1.0,2.0,4.0,1.0,1.0,1.173088112098414
1.0,1.0,2.0,4.0,1.0,2.0,1.407645434125355
1.0,1.0,2.0,4.0,1.0,3.0,1.6272639691673927
1.0,1.0,2.0,4.0,2.0,4.0,1.9935451541037938
1.0,1.0,2.0,4.0,3.0,3.0,1.9046017309594618
1.0,1.0,2.0,4.0,3.0,4.0,2.1268039006177233
1.0,1.0,2.0,4.0,5.0,3.0,2.18347429456483
1.0,1.0,2.0,4.0,5.0,5.0,2.6319970354226734
1.0,1.0,2.0,5.0,2.0,4.0,2.112575113952509
1.0,1.0,2.0,5.0,3.0,4.0,2.2581888909426415
1.0,1.0,2.0,5.0,5.0,5.0,2.75514521915047
