0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.1538180039090464
1.0,1.0,1.0,1.0,1.0,2.0,1.1537848466126612
1.0,1.0,1.0,1.0,1.0,3.0,1.1537737554140703
1.0,1.0,1.0,1.0,2.0,1.0,1.1538271212223512
1.0,1.0,1.0,1.0,2.0,2.0,1.1538112511596563
1.0,1.0,1.0,1.0,2.0,3.0,1.1537946994753667
1.0,1.0,1.0,1.0,3.0,1.0,1.1538355200895056
1.0,1.0,1.0,1.0,3.0,2.0,1.1538264591949638
1.0,1.0,1.0,1.0,3.0,3.0,1.1980381384014065
1.0,1.0,1.0,1.0,4.0,2.0,1.153828091007579
1.0,1.0,1.0,1.0,5.0,2.0,1.1538289303456286
1.0,1.0,1.0,2.0,1.0,1.0,1.153749875264652
1.0,1.0,1.0,2.0,1.0,2.0,1.1537614756405012
1.0,1.0,1.0,2.0,1.0,3.0,1.153761295943176
1.0,1.0,1.0,2.0,2.0,1.0,1.1538149088930645
1.0,1.0,1.0,2.0,2.0,2.0,1.153817962012963
1.0,1.0,1.0,2.0,2.0,3.0,1.1538201615106858
1.0,1.0,1.0,2.0,3.0,1.0,1.1538328659686339
1.0,1.0,1.0,2.0,3.0,2.0,1.1538271103714213
1.0,1.0,1.0,2.0,3.0,3.0,1.2489177321309655
1.0,1.0,1.0,2.0,4.0,2.0,1.2805419001542953
1.0,1.0,1.0,3.0,1.0,1.0,1.1536805162511854
1.0,1.0,1.0,3.0,1.0,2.0,1.1537571576597148
1.0,1.0,1.0,3.0,1.0,3.0,1.2000354244913345
1.0,1.0,1.0,3.0,2.0,2.0,1.1537902505472948
1.0,1.0,1.0,3.0,2.0,3.0,1.2862350445316464
1.0,1.0,1.0,3.0,3.0,1.0,1.269494799693126
1.0,1.0,1.0,3.0,3.0,2.0,1.2862350488320584
1.0,1.0,1.0,3.0,3.0,3.0,1.2862350057747016
1.0,1.0,1.0,3.0,4.0,3.0,1.286234993291284
1.0,1.0,1.0,3.0,5.0,2.0,1.311428221330322
1.0,1.0,1.0,3.0,5.0,3.0,1.3114283326954717
1.0,1.0,1.0,3.0,5.0,4.0,1.3114283764352443
1.0,1.0,1.0,4.0,1.0,1.0,1.1537178545047946
1.0,1.0,1.0,4.0,1.0,2.0,1.1537299433140609
1.0,1.0,1.0,4.0,1.0,3.0,1.200035387385262
1.0,1.0,1.0,4.0,1.0,4.0,1.200035346635141
1.0,1.0,1.0,4.0,2.0,1.0,1.1537664258433835
1.0,1.0,1.0,4.0,2.0,2.0,1.268081111397751
1.0,1.0,1.0,4.0,3.0,1.0,1.3003879633364122
1.0,1.0,1.0,4.0,3.0,3.0,1.311428414344756
1.0,1.0,1.0,4.0,4.0,2.0,1.3114284201776416
1.0,1.0,1.0,4.0,4.0,4.0,1.311428402322963
1.0,1.0,1.0,4.0,5.0,3.0,1.3114283938775795
1.0,1.0,1.0,5.0,1.0,1.0,1.153710705097518
1.0,1.0,1.0,5.0,1.0,2.0,1.1537216146952751
1.0,1.0,1.0,5.0,1.0,3.0,1.3114284661924431
1.0,1.0,1.0,5.0,1.0,4.0,1.3114284019577882
1.0,1.0,1.0,5.0,3.0,2.0,1.3003881120506002
1.0,1.0,1.0,5.0,3.0,3.0,1.3114284370388376
1.0,1.0,1.0,5.0,5.0,5.0,1.3114284013476825
1.0,1.0,2.0,1.0,1.0,1.0,1.2111410155605793
1.0,1.0,2.0,1.0,1.0,2.0,1.2607008097161472
1.0,1.0,2.0,1.0,1.0,3.0,1.3341042895702149
1.0,1.0,2.0,1.0,2.0,1.0,1.211141111737758
1.0,1.0,2.0,1.0,3.0,1.0,1.211141127819047
1.0,1.0,2.0,1.0,3.0,2.0,1.2607007915876551
1.0,1.0,2.0,1.0,3.0,3.0,1.3908928714266393
1.0,1.0,2.0,2.0,1.0,1.0,1.2111410406018635
1.0,1.0,2.0,2.0,1.0,2.0,1.26070091722264
1.0,1.0,2.0,2.0,2.0,1.0,1.2111411084732995
1.0,1.0,2.0,2.0,2.0,2.0,1.2607008824667514
1.0,1.0,2.0,2.0,3.0,1.0,1.3909674857034453
1.0,1.0,2.0,2.0,3.0,3.0,1.5361589942635898
1.0,1.0,2.0,2.0,3.0,4.0,1.6172628783723517
1.0,1.0,2.0,2.0,4.0,3.0,1.6712753172618628
1.0,1.0,2.0,3.0,1.0,1.0,1.2111410622325482
1.0,1.0,2.0,3.0,1.0,2.0,1.2607010533314262
1.0,1.0,2.0,3.0,1.0,3.0,1.334104349045046
1.0,1.0,2.0,3.0,2.0,2.0,1.2607009803234395
1.0,1.0,2.0,3.0,2.0,3.0,1.498072861105061
1.0,1.0,2.0,3.0,3.0,1.0,1.4883713150909321
1.0,1.0,2.0,3.0,3.0,2.0,1.4883714550359117
1.0,1.0,2.0,3.0,3.0,3.0,1.5361589886838471
1.0,1.0,2.0,3.0,4.0,3.0,1.6712753270338372
1.0,1.0,2.0,3.0,4.0,4.0,1.671275324816615
1.0,1.0,2.0,3.0,5.0,3.0,1.9892286012536262
1.0,1.0,2.0,4.0,1.0,1.0,1.211141131077476
1.0,1.0,2.0,4.0,1.0,2.0,1.4980731671479703
1.0,1.0,2.0,4.0,1.0,3.0,1.4984242199785724
1.0,1.0,2.0,4.0,2.0,4.0,1.5199661813580625
1.0,1.0,2.0,4.0,3.0,3.0,1.6172628653147576
1.0,1.0,2.0,4.0,3.0,4.0,1.617262882572056
1.0,1.0,2.0,4.0,5.0,3.0,1.9892286048710146
1.0,1.0,2.0,4.0,5.0,5.0,1.9892286163303345
1.0,1.0,2.0,5.0,2.0,4.0,1.5199662532029934
1.0,1.0,2.0,5.0,3.0,4.0,1.9892286016583898
1.0,1.0,2.0,5.0,5.0,5.0,1.98922861246039
1.0,1.0,3.0,1.0,1.0,1.0,1.211140949353515
1.0,1.0,3.0,1.0,2.0,1.0,1.211141116882017
1.0,1.0,3.0,1.0,2.0,2.0,1.2607007845388236
1.0,1.0,3.0,1.0,3.0,1.0,1.2111411514425523
1.0,1.0,3.0,2.0,1.0,1.0,1.2111409872714516
1.0,1.0,3.0,2.0,2.0,2.0,1.2895264128094353
1.0,1.0,3.0,2.0,3.0,3.0,1.5361589848539214
1.0,1.0,3.0,3.0,1.0,1.0,1.2111410385997514
1.0,1.0,3.0,3.0,1.0,2.0,1.2607011391872958
1.0,1.0,3.0,3.0,1.0,3.0,1.334104363038635
