0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0625750182256897
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.1970083935066314
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0907784840247532
1.0,1.0,1.0,1.0,3.0,3.0,1.3315385427129576
1.0,1.0,1.0,1.0,4.0,2.0,1.2252786466745182
1.0,1.0,1.0,1.0,5.0,2.0,1.3597883908839188
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.1865372196495048
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0806209418704995
1.0,1.0,1.0,2.0,2.0,3.0,1.321082060809342
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.2147464927848524
1.0,1.0,1.0,2.0,3.0,3.0,1.4555323006132075
1.0,1.0,1.0,2.0,4.0,2.0,1.3494681947704579
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.0699448254553328
1.0,1.0,1.0,3.0,1.0,3.0,1.3106547177975432
1.0,1.0,1.0,3.0,2.0,2.0,1.2043347414228318
1.0,1.0,1.0,3.0,2.0,3.0,1.4453672722809836
1.0,1.0,1.0,3.0,3.0,1.0,1.0989737114307099
1.0,1.0,1.0,3.0,3.0,2.0,1.338961995389877
1.0,1.0,1.0,3.0,3.0,3.0,1.579161131967262
1.0,1.0,1.0,3.0,4.0,3.0,1.713978804373385
1.0,1.0,1.0,3.0,5.0,2.0,1.607970206985479
1.0,1.0,1.0,3.0,5.0,3.0,1.8485964496118605
1.0,1.0,1.0,3.0,5.0,4.0,2.089338178541079
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.1938214598446732
1.0,1.0,1.0,4.0,1.0,3.0,1.43461019531044
1.0,1.0,1.0,4.0,1.0,4.0,1.6751451190575604
1.0,1.0,1.0,4.0,2.0,1.0,1.0876321931159851
1.0,1.0,1.0,4.0,2.0,2.0,1.3285207622452124
1.0,1.0,1.0,4.0,3.0,1.0,1.2225123434224194
1.0,1.0,1.0,4.0,3.0,3.0,1.703708628956459
1.0,1.0,1.0,4.0,4.0,2.0,1.5975207129428866
1.0,1.0,1.0,4.0,4.0,4.0,2.07853898522856
1.0,1.0,1.0,4.0,5.0,3.0,1.9725954971883426
1.0,1.0,1.0,5.0,1.0,1.0,1.077098334433806
1.0,1.0,1.0,5.0,1.0,2.0,1.3178412207211423
1.0,1.0,1.0,5.0,1.0,3.0,1.558849655593999
1.0,1.0,1.0,5.0,1.0,4.0,1.7993490707842033
1.0,1.0,1.0,5.0,3.0,2.0,1.5868744494372091
1.0,1.0,1.0,5.0,3.0,3.0,1.8276220540105677
1.0,1.0,1.0,5.0,5.0,5.0,2.5780944561083388
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.0498228424571125
1.0,1.0,2.0,1.0,1.0,3.0,1.2904263344474165
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.0773807337918753
1.0,1.0,2.0,1.0,3.0,2.0,1.3181643807993475
1.0,1.0,2.0,1.0,3.0,3.0,1.5592153024773288
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.173286731584894
1.0,1.0,2.0,2.0,2.0,1.0,1.0670538961915808
1.0,1.0,2.0,2.0,2.0,2.0,1.3076729932251692
1.0,1.0,2.0,2.0,3.0,1.0,1.201573840770308
1.0,1.0,2.0,2.0,3.0,3.0,1.6832047198546323
1.0,1.0,2.0,2.0,3.0,4.0,1.9237887969933047
1.0,1.0,2.0,2.0,4.0,3.0,1.8175669523896156
1.0,1.0,2.0,3.0,1.0,1.0,1.0565346081214018
1.0,1.0,2.0,3.0,1.0,2.0,1.2970793561083185
1.0,1.0,2.0,3.0,1.0,3.0,1.537835987262929
1.0,1.0,2.0,3.0,2.0,2.0,1.4316562632325416
1.0,1.0,2.0,3.0,2.0,3.0,1.6726160085763262
1.0,1.0,2.0,3.0,3.0,1.0,1.3256050433693285
1.0,1.0,2.0,3.0,3.0,2.0,1.5661656467424119
1.0,1.0,2.0,3.0,3.0,3.0,1.8066920388784735
1.0,1.0,2.0,3.0,4.0,3.0,1.941555820672693
1.0,1.0,2.0,3.0,4.0,4.0,2.182168366014775
1.0,1.0,2.0,3.0,5.0,3.0,2.07606664419511
1.0,1.0,2.0,4.0,1.0,1.0,1.180415664151311
1.0,1.0,2.0,4.0,1.0,2.0,1.4214984356868345
1.0,1.0,2.0,4.0,1.0,3.0,1.6619861396988038
1.0,1.0,2.0,4.0,2.0,4.0,2.0373223146835957
1.0,1.0,2.0,4.0,3.0,3.0,1.9310855051906028
1.0,1.0,2.0,4.0,3.0,4.0,2.171661765734808
1.0,1.0,2.0,4.0,5.0,3.0,2.200216215580296
1.0,1.0,2.0,4.0,5.0,5.0,2.6815648086563795
1.0,1.0,2.0,5.0,2.0,4.0,2.161170717430025
1.0,1.0,2.0,5.0,3.0,4.0,2.2959910759532707
1.0,1.0,2.0,5.0,5.0,5.0,2.8055809672558856
