0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0146808011150392
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.151262284576419
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0575469445142966
1.0,1.0,1.0,1.0,3.0,3.0,1.2886812279847308
1.0,1.0,1.0,1.0,4.0,2.0,1.1951373413290247
1.0,1.0,1.0,1.0,5.0,2.0,1.332249307106936
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.137109505081109
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0485947614040745
1.0,1.0,1.0,2.0,2.0,3.0,1.2747899665433648
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.1798123371675735
1.0,1.0,1.0,2.0,3.0,3.0,1.4114207162854355
1.0,1.0,1.0,2.0,4.0,2.0,1.3201059956698762
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.0312115460615148
1.0,1.0,1.0,3.0,1.0,3.0,1.2619038187957112
1.0,1.0,1.0,3.0,2.0,2.0,1.1663706022041442
1.0,1.0,1.0,3.0,2.0,3.0,1.4013971029928756
1.0,1.0,1.0,3.0,3.0,1.0,1.0845291930115823
1.0,1.0,1.0,3.0,3.0,2.0,1.3054344750897309
1.0,1.0,1.0,3.0,3.0,3.0,1.529108668897924
1.0,1.0,1.0,3.0,4.0,3.0,1.6705384329203865
1.0,1.0,1.0,3.0,5.0,2.0,1.5801195308461633
1.0,1.0,1.0,3.0,5.0,3.0,1.8090369773867125
1.0,1.0,1.0,3.0,5.0,4.0,2.040018919165807
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.1518762114922936
1.0,1.0,1.0,4.0,1.0,3.0,1.3834814455693567
1.0,1.0,1.0,4.0,1.0,4.0,1.6119353508352687
1.0,1.0,1.0,4.0,2.0,1.0,1.0586402797898156
1.0,1.0,1.0,4.0,2.0,2.0,1.2916842243611582
1.0,1.0,1.0,4.0,3.0,1.0,1.2011115072094531
1.0,1.0,1.0,4.0,3.0,3.0,1.6591165785509978
1.0,1.0,1.0,4.0,4.0,2.0,1.565908141758787
1.0,1.0,1.0,4.0,4.0,4.0,2.0215888685567505
1.0,1.0,1.0,4.0,5.0,3.0,1.9319405518843085
1.0,1.0,1.0,5.0,1.0,1.0,1.0442455760798632
1.0,1.0,1.0,5.0,1.0,2.0,1.2748401529141498
1.0,1.0,1.0,5.0,1.0,3.0,1.509460007561478
1.0,1.0,1.0,5.0,1.0,4.0,1.73736415944713
1.0,1.0,1.0,5.0,3.0,2.0,1.5496356377836307
1.0,1.0,1.0,5.0,3.0,3.0,1.7806128184284362
1.0,1.0,1.0,5.0,5.0,5.0,2.5168011946706925
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.0421473099237204
1.0,1.0,2.0,1.0,1.0,3.0,1.2720907677916216
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.077076227453349
1.0,1.0,2.0,1.0,3.0,2.0,1.3082142578060338
1.0,1.0,2.0,1.0,3.0,3.0,1.5433158560681104
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.1582973778821772
1.0,1.0,2.0,2.0,2.0,1.0,1.0648190593499347
1.0,1.0,2.0,2.0,2.0,2.0,1.2942439734784545
1.0,1.0,2.0,2.0,3.0,1.0,1.2022008180445192
1.0,1.0,2.0,2.0,3.0,3.0,1.666220928862613
1.0,1.0,2.0,2.0,3.0,4.0,1.8951375957595133
1.0,1.0,2.0,2.0,4.0,3.0,1.8012706579990678
1.0,1.0,2.0,3.0,1.0,1.0,1.050458777119514
1.0,1.0,2.0,3.0,1.0,2.0,1.278641736287023
1.0,1.0,2.0,3.0,1.0,3.0,1.509718298506583
1.0,1.0,2.0,3.0,2.0,2.0,1.4169059069778838
1.0,1.0,2.0,3.0,2.0,3.0,1.6506673170482682
1.0,1.0,2.0,3.0,3.0,1.0,1.3251039482908462
1.0,1.0,2.0,3.0,3.0,2.0,1.5540214252254763
1.0,1.0,2.0,3.0,3.0,3.0,1.7819578800894
1.0,1.0,2.0,3.0,4.0,3.0,1.9241779861211825
1.0,1.0,2.0,3.0,4.0,4.0,2.153090272120162
1.0,1.0,2.0,3.0,5.0,3.0,2.061289523219693
1.0,1.0,2.0,4.0,1.0,1.0,1.1717156686825763
1.0,1.0,2.0,4.0,1.0,2.0,1.4068207351858337
1.0,1.0,2.0,4.0,1.0,3.0,1.6344275272556228
1.0,1.0,2.0,4.0,2.0,4.0,2.0038265887788085
1.0,1.0,2.0,4.0,3.0,3.0,1.9099643055128994
1.0,1.0,2.0,4.0,3.0,4.0,2.1388814464988437
1.0,1.0,2.0,4.0,5.0,3.0,2.1862574042851706
1.0,1.0,2.0,4.0,5.0,5.0,2.6461508635127338
1.0,1.0,2.0,5.0,2.0,4.0,2.1246753738813466
1.0,1.0,2.0,5.0,3.0,4.0,2.26590727998792
1.0,1.0,2.0,5.0,5.0,5.0,2.7690542264879707
