0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.150179559077908
1.0,1.0,1.0,1.0,1.0,2.0,1.1498531510158663
1.0,1.0,1.0,1.0,1.0,3.0,1.1497876232828037
1.0,1.0,1.0,1.0,2.0,1.0,1.1497264958116131
1.0,1.0,1.0,1.0,2.0,2.0,1.1497313685182105
1.0,1.0,1.0,1.0,2.0,3.0,1.1497480284813357
1.0,1.0,1.0,1.0,3.0,1.0,1.149567940525052
1.0,1.0,1.0,1.0,3.0,2.0,1.1496439231937996
1.0,1.0,1.0,1.0,3.0,3.0,1.186544417354213
1.0,1.0,1.0,1.0,4.0,2.0,1.149635158413192
1.0,1.0,1.0,1.0,5.0,2.0,1.1496306543504353
1.0,1.0,1.0,2.0,1.0,1.0,1.1497538737200026
1.0,1.0,1.0,2.0,1.0,2.0,1.1497139377896886
1.0,1.0,1.0,2.0,1.0,3.0,1.1497434515151166
1.0,1.0,1.0,2.0,2.0,1.0,1.1497004189998317
1.0,1.0,1.0,2.0,2.0,2.0,1.1496887151481137
1.0,1.0,1.0,2.0,2.0,3.0,1.1497264622341061
1.0,1.0,1.0,2.0,3.0,1.0,1.1496376671705204
1.0,1.0,1.0,2.0,3.0,2.0,1.1496542447910716
1.0,1.0,1.0,2.0,3.0,3.0,1.243307593338538
1.0,1.0,1.0,2.0,4.0,2.0,1.2888025477662262
1.0,1.0,1.0,3.0,1.0,1.0,1.149494931620492
1.0,1.0,1.0,3.0,1.0,2.0,1.149557893034005
1.0,1.0,1.0,3.0,1.0,3.0,1.2008243508268481
1.0,1.0,1.0,3.0,2.0,2.0,1.1496202020992412
1.0,1.0,1.0,3.0,2.0,3.0,1.2902968622347275
1.0,1.0,1.0,3.0,3.0,1.0,1.260986306663715
1.0,1.0,1.0,3.0,3.0,2.0,1.2902967990446856
1.0,1.0,1.0,3.0,3.0,3.0,1.2902968190658286
1.0,1.0,1.0,3.0,4.0,3.0,1.2902968373798689
1.0,1.0,1.0,3.0,5.0,2.0,1.3754149404130236
1.0,1.0,1.0,3.0,5.0,3.0,1.3754149987295237
1.0,1.0,1.0,3.0,5.0,4.0,1.3754149893990475
1.0,1.0,1.0,4.0,1.0,1.0,1.1494295202541422
1.0,1.0,1.0,4.0,1.0,2.0,1.149440642607591
1.0,1.0,1.0,4.0,1.0,3.0,1.20082439988557
1.0,1.0,1.0,4.0,1.0,4.0,1.2008244028559425
1.0,1.0,1.0,4.0,2.0,1.0,1.1495633453887089
1.0,1.0,1.0,4.0,2.0,2.0,1.2622698547105764
1.0,1.0,1.0,4.0,3.0,1.0,1.3039099643513965
1.0,1.0,1.0,4.0,3.0,3.0,1.3754150851418714
1.0,1.0,1.0,4.0,4.0,2.0,1.375415092469541
1.0,1.0,1.0,4.0,4.0,4.0,1.375415075286166
1.0,1.0,1.0,4.0,5.0,3.0,1.3754150652266217
1.0,1.0,1.0,5.0,1.0,1.0,1.1493254718654715
1.0,1.0,1.0,5.0,1.0,2.0,1.149373232675036
1.0,1.0,1.0,5.0,1.0,3.0,1.3640776111055724
1.0,1.0,1.0,5.0,1.0,4.0,1.364077619168352
1.0,1.0,1.0,5.0,3.0,2.0,1.3039099279724713
1.0,1.0,1.0,5.0,3.0,3.0,1.3754151004326207
1.0,1.0,1.0,5.0,5.0,5.0,1.4159059523160133
1.0,1.0,2.0,1.0,1.0,1.0,1.2022880637523716
1.0,1.0,2.0,1.0,1.0,2.0,1.2476858337174992
1.0,1.0,2.0,1.0,1.0,3.0,1.3378120751869096
1.0,1.0,2.0,1.0,2.0,1.0,1.2022881109921197
1.0,1.0,2.0,1.0,3.0,1.0,1.2022881134383194
1.0,1.0,2.0,1.0,3.0,2.0,1.2476858279154197
1.0,1.0,2.0,1.0,3.0,3.0,1.4052126586714901
1.0,1.0,2.0,2.0,1.0,1.0,1.202288138755041
1.0,1.0,2.0,2.0,1.0,2.0,1.2476858526139034
1.0,1.0,2.0,2.0,2.0,1.0,1.2022881603087028
1.0,1.0,2.0,2.0,2.0,2.0,1.2476858482105913
1.0,1.0,2.0,2.0,3.0,1.0,1.343977632873897
1.0,1.0,2.0,2.0,3.0,3.0,1.5518756707764536
1.0,1.0,2.0,2.0,3.0,4.0,1.6300313248685694
1.0,1.0,2.0,2.0,4.0,3.0,1.6963325911856502
1.0,1.0,2.0,3.0,1.0,1.0,1.202288165022922
1.0,1.0,2.0,3.0,1.0,2.0,1.2476858730698732
1.0,1.0,2.0,3.0,1.0,3.0,1.3378120369867588
1.0,1.0,2.0,3.0,2.0,2.0,1.2476858755909008
1.0,1.0,2.0,3.0,2.0,3.0,1.4989333695458311
1.0,1.0,2.0,3.0,3.0,1.0,1.4361760334304647
1.0,1.0,2.0,3.0,3.0,2.0,1.4361760294641912
1.0,1.0,2.0,3.0,3.0,3.0,1.551875608141041
1.0,1.0,2.0,3.0,4.0,3.0,1.6963325832181009
1.0,1.0,2.0,3.0,4.0,4.0,1.6963325750406175
1.0,1.0,2.0,3.0,5.0,3.0,1.9626857933187905
1.0,1.0,2.0,4.0,1.0,1.0,1.202288197883237
1.0,1.0,2.0,4.0,1.0,2.0,1.5001544019854836
1.0,1.0,2.0,4.0,1.0,3.0,1.500154314741111
1.0,1.0,2.0,4.0,2.0,4.0,1.6173989875378714
1.0,1.0,2.0,4.0,3.0,3.0,1.6300312641476047
1.0,1.0,2.0,4.0,3.0,4.0,1.6300312841272369
1.0,1.0,2.0,4.0,5.0,3.0,2.038954862870588
1.0,1.0,2.0,4.0,5.0,5.0,2.049004923966204
1.0,1.0,2.0,5.0,2.0,4.0,1.6173989820358217
1.0,1.0,2.0,5.0,3.0,4.0,2.0490048265823004
1.0,1.0,2.0,5.0,5.0,5.0,2.0490049377131303
1.0,1.0,3.0,1.0,1.0,1.0,1.2022880840750645
1.0,1.0,3.0,1.0,2.0,1.0,1.2022881370939194
1.0,1.0,3.0,1.0,2.0,2.0,1.247685848607015
1.0,1.0,3.0,1.0,3.0,1.0,1.2022881435175177
1.0,1.0,3.0,2.0,1.0,1.0,1.2022881532522038
1.0,1.0,3.0,2.0,2.0,2.0,1.3126675133506795
1.0,1.0,3.0,2.0,3.0,3.0,1.5518756917885175
1.0,1.0,3.0,3.0,1.0,1.0,1.202288182117707
1.0,1.0,3.0,3.0,1.0,2.0,1.2476858988318231
1.0,1.0,3.0,3.0,1.0,3.0,1.3378120093337382
1.0,1.0,3.0,3.0,2.0,2.0,1.3126675206474763
1.0,1.0,3.0,3.0,3.0,3.0,1.5699991130546824
1.0,1.0,3.0,3.0,5.0,5.0,2.617475581541101
1.0,1.0,3.0,4.0,1.0,1.0,1.2022881995482062
1.0,1.0,3.0,4.0,2.0,1.0,1.2022881808175503
1.0,1.0,3.0,4.0,2.0,3.0,1.8616596300005184
1.0,1.0,3.0,4.0,3.0,2.0,1.913614091287003
1.0,1.0,3.0,4.0,3.0,4.0,1.913614070639677
1.0,1.0,3.0,4.0,4.0,2.0,1.913613977763884
1.0,1.0,3.0,4.0,4.0,4.0,2.296617628166099
1.0,1.0,3.0,4.0,4.0,5.0,2.6075730844011478
1.0,1.0,3.0,5.0,3.0,5.0,2.049004781848724
1.0,1.0,3.0,5.0,4.0,5.0,2.617475477375528
1.0,1.0,3.0,5.0,5.0,5.0,2.6174755118203743
1.0,1.0,4.0,2.0,1.0,1.0,1.2022882038097606
1.0,1.0,4.0,3.0,3.0,1.0,1.7829252419386226
1.0,1.0,4.0,4.0,2.0,2.0,1.9795121513422085
1.0,1.0,5.0,1.0,1.0,1.0,1.2022881204752245
1.0,2.0,1.0,1.0,1.0,1.0,1.1499530947173109
1.0,2.0,1.0,1.0,1.0,2.0,1.1498481489655985
1.0,2.0,1.0,1.0,1.0,3.0,1.1498050008133462
1.0,2.0,1.0,1.0,2.0,1.0,1.149670532767701
1.0,2.0,1.0,1.0,2.0,2.0,1.15647054685899
1.0,2.0,1.0,1.0,3.0,1.0,1.14938195143138
1.0,2.0,1.0,1.0,3.0,2.0,1.1564704932129337
1.0,2.0,1.0,1.0,3.0,3.0,1.2781234304262126
