0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.1264775810113112
1.0,1.0,1.0,1.0,1.0,2.0,1.1265330377039402
1.0,1.0,1.0,1.0,1.0,3.0,1.126544139683175
1.0,1.0,1.0,1.0,2.0,1.0,1.126533364801879
1.0,1.0,1.0,1.0,2.0,2.0,1.126541987404222
1.0,1.0,1.0,1.0,2.0,3.0,1.126544004901129
1.0,1.0,1.0,1.0,3.0,1.0,1.1265504821479846
1.0,1.0,1.0,1.0,3.0,2.0,1.1265488807053274
1.0,1.0,1.0,1.0,3.0,3.0,1.15699773865867
1.0,1.0,1.0,1.0,4.0,2.0,1.1265509258272173
1.0,1.0,1.0,1.0,5.0,2.0,1.1422855305707695
1.0,1.0,1.0,2.0,1.0,1.0,1.126533996924947
1.0,1.0,1.0,2.0,1.0,2.0,1.1265483224223842
1.0,1.0,1.0,2.0,1.0,3.0,1.1265647820289397
1.0,1.0,1.0,2.0,2.0,1.0,1.126541745029376
1.0,1.0,1.0,2.0,2.0,2.0,1.1265392427631749
1.0,1.0,1.0,2.0,2.0,3.0,1.1265506526556763
1.0,1.0,1.0,2.0,3.0,1.0,1.1265489460556044
1.0,1.0,1.0,2.0,3.0,2.0,1.1265477213435813
1.0,1.0,1.0,2.0,3.0,3.0,1.2429506224233446
1.0,1.0,1.0,2.0,4.0,2.0,1.3402700305025808
1.0,1.0,1.0,3.0,1.0,1.0,1.1265319334408601
1.0,1.0,1.0,3.0,1.0,2.0,1.1265006432922169
1.0,1.0,1.0,3.0,1.0,3.0,1.2105381968646634
1.0,1.0,1.0,3.0,2.0,2.0,1.126486577315356
1.0,1.0,1.0,3.0,2.0,3.0,1.3281554581167365
1.0,1.0,1.0,3.0,3.0,1.0,1.2196532735581431
1.0,1.0,1.0,3.0,3.0,2.0,1.2940498546048198
1.0,1.0,1.0,3.0,3.0,3.0,1.3281536293997123
1.0,1.0,1.0,3.0,4.0,3.0,1.3402716289684076
1.0,1.0,1.0,3.0,5.0,2.0,1.5398737946521834
1.0,1.0,1.0,3.0,5.0,3.0,1.5398731743580765
1.0,1.0,1.0,3.0,5.0,4.0,1.6723198727479127
1.0,1.0,1.0,4.0,1.0,1.0,1.1264919851296376
1.0,1.0,1.0,4.0,1.0,2.0,1.1263658013927673
1.0,1.0,1.0,4.0,1.0,3.0,1.210587084680144
1.0,1.0,1.0,4.0,1.0,4.0,1.2378460419724566
1.0,1.0,1.0,4.0,2.0,1.0,1.1265585933723852
1.0,1.0,1.0,4.0,2.0,2.0,1.2431348445159143
1.0,1.0,1.0,4.0,3.0,1.0,1.320275813851416
1.0,1.0,1.0,4.0,3.0,3.0,1.4916338659356503
1.0,1.0,1.0,4.0,4.0,2.0,1.4895531336706118
1.0,1.0,1.0,4.0,4.0,4.0,1.4916556192541215
