0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.2155083141330199
1.0,1.0,1.0,1.0,1.0,2.0,1.2158117656248308
1.0,1.0,1.0,1.0,1.0,3.0,1.215911757690005
1.0,1.0,1.0,1.0,1.0,5.0,1.4023711167151907
1.0,1.0,1.0,1.0,2.0,1.0,1.215840518946531
1.0,1.0,1.0,1.0,2.0,2.0,1.2158964230169305
1.0,1.0,1.0,1.0,2.0,3.0,1.2159520005238773
1.0,1.0,1.0,1.0,3.0,1.0,1.2159624146313535
1.0,1.0,1.0,1.0,3.0,3.0,1.2160015115239433
1.0,1.0,1.0,1.0,4.0,1.0,1.2160312902541686
1.0,1.0,1.0,1.0,5.0,1.0,1.2160630851821368
1.0,1.0,1.0,1.0,5.0,5.0,1.4023732719156439
1.0,1.0,1.0,2.0,1.0,1.0,1.2157191547409556
1.0,1.0,1.0,2.0,1.0,2.0,1.2158542088800035
1.0,1.0,1.0,2.0,1.0,3.0,1.215916488389232
1.0,1.0,1.0,2.0,1.0,5.0,1.402374515206968
1.0,1.0,1.0,2.0,2.0,1.0,1.2158693574000685
1.0,1.0,1.0,2.0,2.0,2.0,1.21591366143154
1.0,1.0,1.0,2.0,2.0,3.0,1.215959426655042
1.0,1.0,1.0,2.0,3.0,1.0,1.2159442704681682
1.0,1.0,1.0,2.0,3.0,2.0,1.2159613737195296
1.0,1.0,1.0,2.0,3.0,3.0,1.2159749736825485
1.0,1.0,1.0,3.0,1.0,1.0,1.2158070799885585
1.0,1.0,1.0,3.0,1.0,2.0,1.2159107165531342
1.0,1.0,1.0,3.0,1.0,3.0,1.2159122342614264
1.0,1.0,1.0,3.0,2.0,1.0,1.2159030736672491
1.0,1.0,1.0,3.0,2.0,2.0,1.215921230839595
1.0,1.0,1.0,3.0,2.0,3.0,1.22887511790522
1.0,1.0,1.0,3.0,3.0,1.0,1.215951347091291
1.0,1.0,1.0,3.0,3.0,2.0,1.228871169982239
1.0,1.0,1.0,3.0,3.0,3.0,1.2288765230949106
1.0,1.0,1.0,3.0,4.0,1.0,1.228878974653548
1.0,1.0,1.0,3.0,4.0,2.0,1.228874879490424
1.0,1.0,1.0,3.0,4.0,3.0,1.2288741861411598
1.0,1.0,1.0,3.0,4.0,4.0,1.2288707707476847
1.0,1.0,1.0,3.0,5.0,3.0,1.2288718489482908
1.0,1.0,1.0,4.0,1.0,1.0,1.2158960394310663
1.0,1.0,1.0,4.0,1.0,2.0,1.215920781407734
1.0,1.0,1.0,4.0,2.0,2.0,1.215900426990185
1.0,1.0,1.0,4.0,3.0,2.0,1.2288305776104094
1.0,1.0,1.0,4.0,4.0,1.0,1.2288711304698083
1.0,1.0,1.0,4.0,4.0,2.0,1.3521634101378925
1.0,1.0,1.0,4.0,4.0,3.0,1.3521517275715458
1.0,1.0,1.0,4.0,4.0,4.0,1.5210011615088184
1.0,1.0,1.0,4.0,5.0,5.0,1.5209974074726662
1.0,1.0,1.0,5.0,1.0,1.0,1.2159170115454907
1.0,1.0,1.0,5.0,1.0,2.0,1.215940228453312
1.0,1.0,1.0,5.0,1.0,5.0,1.40238121401858
1.0,1.0,1.0,5.0,2.0,3.0,1.228879245784982
1.0,1.0,1.0,5.0,5.0,5.0,1.5209914226830472
1.0,1.0,2.0,1.0,1.0,1.0,1.2157918736923259
1.0,1.0,2.0,1.0,1.0,2.0,1.3526615912010131
1.0,1.0,2.0,1.0,2.0,1.0,1.215898046280019
1.0,1.0,2.0,1.0,3.0,1.0,1.215949626874693
1.0,1.0,2.0,2.0,1.0,1.0,1.2158817606090842
1.0,1.0,2.0,2.0,1.0,2.0,1.3526739485454704
1.0,1.0,2.0,2.0,2.0,2.0,1.3912162479846448
1.0,1.0,2.0,2.0,3.0,1.0,1.2159181965508283
1.0,1.0,2.0,2.0,3.0,2.0,1.3912189789188896
1.0,1.0,2.0,3.0,1.0,1.0,1.2158880645760748
1.0,1.0,2.0,3.0,1.0,3.0,1.3664235198354553
1.0,1.0,2.0,3.0,2.0,1.0,1.2159008304635337
1.0,1.0,2.0,3.0,2.0,2.0,1.3912148929335053
1.0,1.0,2.0,3.0,3.0,1.0,1.2159193167715634
1.0,1.0,2.0,3.0,3.0,2.0,1.501716749567454
1.0,1.0,2.0,3.0,3.0,3.0,1.5017162447108134
1.0,1.0,2.0,3.0,4.0,3.0,1.5017144270781821
1.0,1.0,2.0,3.0,4.0,4.0,1.7228060351158607
1.0,1.0,2.0,4.0,1.0,4.0,1.3664421494049035
1.0,1.0,2.0,4.0,3.0,3.0,1.683705485173078
1.0,1.0,2.0,4.0,3.0,4.0,1.722807162421097
1.0,1.0,2.0,4.0,4.0,3.0,1.6837053411568286
1.0,1.0,2.0,4.0,4.0,4.0,1.7228059135463458
1.0,1.0,2.0,5.0,1.0,2.0,1.3526768836384635
1.0,1.0,2.0,5.0,1.0,5.0,1.722794084072242
1.0,1.0,3.0,1.0,1.0,1.0,1.2158909144943177
1.0,1.0,3.0,1.0,1.0,2.0,1.3526583998925215
1.0,1.0,3.0,1.0,1.0,3.0,1.3664213700961179
1.0,1.0,3.0,1.0,2.0,3.0,1.3664183650462545
1.0,1.0,3.0,1.0,3.0,1.0,1.2159452042138081
1.0,1.0,3.0,2.0,1.0,1.0,1.2159027919207808
1.0,1.0,3.0,2.0,1.0,2.0,1.366424016304931
1.0,1.0,3.0,2.0,2.0,2.0,1.4851619409924397
1.0,1.0,3.0,2.0,3.0,3.0,1.4851623973740342
1.0,1.0,3.0,2.0,5.0,5.0,1.4851623625725603
1.0,1.0,3.0,3.0,1.0,3.0,1.3664213685053455
1.0,1.0,3.0,3.0,2.0,2.0,1.485158008578654
1.0,1.0,3.0,3.0,3.0,1.0,1.215921860593793
1.0,1.0,3.0,3.0,3.0,3.0,1.6837016275988552
1.0,1.0,3.0,4.0,1.0,3.0,1.3664210654776336
1.0,1.0,3.0,4.0,3.0,3.0,1.6837038904427366
1.0,1.0,3.0,4.0,4.0,3.0,1.6837036010763922
1.0,1.0,3.0,4.0,4.0,4.0,1.7501836797348937
1.0,1.0,3.0,5.0,3.0,5.0,1.7228045869464776
1.0,1.0,4.0,1.0,2.0,3.0,1.3664189883750975
1.0,1.0,4.0,2.0,3.0,3.0,1.4851636709121843
1.0,1.0,4.0,4.0,1.0,2.0,1.6638542767734061
1.0,1.0,4.0,4.0,4.0,4.0,1.7501827864974973
1.0,1.0,4.0,5.0,5.0,3.0,2.0943524028623157
1.0,1.0,5.0,1.0,1.0,1.0,1.2159276197710331
1.0,1.0,5.0,1.0,2.0,1.0,1.2159091043427952
1.0,1.0,5.0,3.0,2.0,3.0,1.4851569319688882
1.0,2.0,1.0,1.0,1.0,1.0,1.2155017766238967
1.0,2.0,1.0,1.0,1.0,2.0,1.215883884837261
1.0,2.0,1.0,1.0,1.0,3.0,1.215968232950191
1.0,2.0,1.0,1.0,2.0,1.0,1.2159730292034088
1.0,2.0,1.0,1.0,2.0,2.0,1.215983142326521
1.0,2.0,1.0,1.0,2.0,3.0,1.2160004805743896
1.0,2.0,1.0,1.0,3.0,1.0,1.2160410365521839
1.0,2.0,1.0,1.0,3.0,2.0,1.2160427040369552
1.0,2.0,1.0,1.0,4.0,1.0,1.2160838558388805
1.0,2.0,1.0,2.0,1.0,1.0,1.215812074076683
1.0,2.0,1.0,2.0,1.0,2.0,1.2159150699254795
1.0,2.0,1.0,2.0,2.0,1.0,1.2159684039633918
1.0,2.0,1.0,2.0,2.0,2.0,1.2159659854985472
