0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.1446430300398083
1.0,1.0,1.0,1.0,1.0,5.0,1.6612955063895665
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0002227409431235
1.0,1.0,1.0,1.0,2.0,3.0,1.2550411036668359
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.3650409995072836
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,5.0,1.0,1.072898575628016
1.0,1.0,1.0,1.0,5.0,5.0,2.1008556151769824
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0063087436991214
1.0,1.0,1.0,2.0,1.0,3.0,1.2631437193017072
1.0,1.0,1.0,2.0,1.0,5.0,1.776636613913551
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.116263688783695
1.0,1.0,1.0,2.0,2.0,3.0,1.37320641934465
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.2276428652702271
1.0,1.0,1.0,2.0,3.0,3.0,1.4831073591319672
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.1231606327338903
1.0,1.0,1.0,3.0,1.0,3.0,1.381372560149689
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.2341986084605643
1.0,1.0,1.0,3.0,2.0,3.0,1.49153375866033
1.0,1.0,1.0,3.0,3.0,1.0,1.0875293620768736
1.0,1.0,1.0,3.0,3.0,2.0,1.345395371953998
1.0,1.0,1.0,3.0,3.0,3.0,1.600406977162786
1.0,1.0,1.0,3.0,4.0,1.0,1.1992523100124206
1.0,1.0,1.0,3.0,4.0,2.0,1.4552918021327355
1.0,1.0,1.0,3.0,4.0,3.0,1.7118228017419581
1.0,1.0,1.0,3.0,4.0,4.0,1.9686428719210565
1.0,1.0,1.0,3.0,5.0,3.0,1.8223019357629178
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.2416448983518047
1.0,1.0,1.0,4.0,2.0,2.0,1.352182049951985
1.0,1.0,1.0,4.0,3.0,2.0,1.4627309041482823
1.0,1.0,1.0,4.0,4.0,1.0,1.3163093501296612
1.0,1.0,1.0,4.0,4.0,2.0,1.573956228943493
1.0,1.0,1.0,4.0,4.0,3.0,1.830288951533091
1.0,1.0,1.0,4.0,4.0,4.0,2.0886090687518095
1.0,1.0,1.0,4.0,5.0,5.0,2.454818742988696
1.0,1.0,1.0,5.0,1.0,1.0,1.1026343822430893
1.0,1.0,1.0,5.0,1.0,2.0,1.3596328452619113
1.0,1.0,1.0,5.0,1.0,5.0,2.130601295816842
1.0,1.0,1.0,5.0,2.0,3.0,1.7271689563606027
1.0,1.0,1.0,5.0,5.0,5.0,2.5717609262735226
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.107036973369008
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.0686293959379867
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.222494701635643
1.0,1.0,2.0,2.0,2.0,2.0,1.3334967900024337
1.0,1.0,2.0,2.0,3.0,1.0,1.1866180423087953
1.0,1.0,2.0,2.0,3.0,2.0,1.4442723100402726
1.0,1.0,2.0,3.0,1.0,1.0,1.0835034813127882
1.0,1.0,2.0,3.0,1.0,3.0,1.598021882462488
1.0,1.0,2.0,3.0,2.0,1.0,1.1940542106604166
1.0,1.0,2.0,3.0,2.0,2.0,1.4514094468371816
1.0,1.0,2.0,3.0,3.0,1.0,1.3046180107540755
1.0,1.0,2.0,3.0,3.0,2.0,1.5622629365894918
1.0,1.0,2.0,3.0,3.0,3.0,1.8182851008668337
1.0,1.0,2.0,3.0,4.0,3.0,1.9291471631590704
1.0,1.0,2.0,3.0,4.0,4.0,2.186807422245987
1.0,1.0,2.0,4.0,1.0,4.0,1.9724625899600823
1.0,1.0,2.0,4.0,3.0,3.0,1.9367049869499717
1.0,1.0,2.0,4.0,3.0,4.0,2.1942393624116794
1.0,1.0,2.0,4.0,4.0,3.0,2.047804765876539
1.0,1.0,2.0,4.0,4.0,4.0,2.303918140998841
1.0,1.0,2.0,5.0,1.0,2.0,1.5764931934059776
1.0,1.0,2.0,5.0,1.0,5.0,2.3481122591875145
1.0,1.0,3.0,1.0,1.0,1.0,1.0668810234798265
1.0,1.0,3.0,1.0,1.0,2.0,1.321354387541056
1.0,1.0,3.0,1.0,1.0,3.0,1.5799771508501552
1.0,1.0,3.0,1.0,2.0,3.0,1.6895794140459404
1.0,1.0,3.0,1.0,3.0,1.0,1.2854921657826588
1.0,1.0,3.0,2.0,1.0,1.0,1.1823525201666132
1.0,1.0,3.0,2.0,1.0,2.0,1.4400264306394346
1.0,1.0,3.0,2.0,2.0,2.0,1.5508694475581106
1.0,1.0,3.0,2.0,3.0,3.0,1.918111307980625
1.0,1.0,3.0,2.0,5.0,5.0,2.65252193748365
1.0,1.0,3.0,3.0,1.0,3.0,1.8137961908880296
1.0,1.0,3.0,3.0,2.0,2.0,1.6678961319514543
1.0,1.0,3.0,3.0,3.0,1.0,1.5214648520647356
