0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.218711183970935
1.0,1.0,1.0,1.0,1.0,2.0,1.2187661009522825
1.0,1.0,1.0,1.0,1.0,3.0,1.2187900753480168
1.0,1.0,1.0,1.0,1.0,5.0,1.3846126408172577
1.0,1.0,1.0,1.0,2.0,1.0,1.218762945287706
1.0,1.0,1.0,1.0,2.0,2.0,1.2187797718876086
1.0,1.0,1.0,1.0,2.0,3.0,1.2187887358203349
1.0,1.0,1.0,1.0,3.0,1.0,1.2187794904223221
1.0,1.0,1.0,1.0,3.0,3.0,1.218772708357123
1.0,1.0,1.0,1.0,4.0,1.0,1.2187568580025672
1.0,1.0,1.0,1.0,5.0,1.0,1.2187491037925344
1.0,1.0,1.0,1.0,5.0,5.0,1.3846091612901568
1.0,1.0,1.0,2.0,1.0,1.0,1.2187921283509993
1.0,1.0,1.0,2.0,1.0,2.0,1.21881274395356
1.0,1.0,1.0,2.0,1.0,3.0,1.2188263459424185
1.0,1.0,1.0,2.0,1.0,5.0,1.3846133158575165
1.0,1.0,1.0,2.0,2.0,1.0,1.218830250436357
1.0,1.0,1.0,2.0,2.0,2.0,1.218829267152977
1.0,1.0,1.0,2.0,2.0,3.0,1.218832401092279
1.0,1.0,1.0,2.0,3.0,1.0,1.2188585295769
1.0,1.0,1.0,2.0,3.0,2.0,1.218856828689864
1.0,1.0,1.0,2.0,3.0,3.0,1.2188529320846213
1.0,1.0,1.0,3.0,1.0,1.0,1.2188478724889942
1.0,1.0,1.0,3.0,1.0,2.0,1.2188440779154786
1.0,1.0,1.0,3.0,1.0,3.0,1.2188361291582657
1.0,1.0,1.0,3.0,2.0,1.0,1.2188739417942829
1.0,1.0,1.0,3.0,2.0,2.0,1.2188601762252245
1.0,1.0,1.0,3.0,2.0,3.0,1.2222173812955843
1.0,1.0,1.0,3.0,3.0,1.0,1.2189019765209577
1.0,1.0,1.0,3.0,3.0,2.0,1.2222212078989636
1.0,1.0,1.0,3.0,3.0,3.0,1.2222189466332063
1.0,1.0,1.0,3.0,4.0,1.0,1.2222253180602891
1.0,1.0,1.0,3.0,4.0,2.0,1.2222225491916259
1.0,1.0,1.0,3.0,4.0,3.0,1.222221338922278
1.0,1.0,1.0,3.0,4.0,4.0,1.22222289073595
1.0,1.0,1.0,3.0,5.0,3.0,1.2222212679060007
1.0,1.0,1.0,4.0,1.0,1.0,1.2188567002419726
1.0,1.0,1.0,4.0,1.0,2.0,1.2188510135169055
1.0,1.0,1.0,4.0,2.0,2.0,1.2188536124526976
1.0,1.0,1.0,4.0,3.0,2.0,1.2222219902213367
1.0,1.0,1.0,4.0,4.0,1.0,1.2222241304720065
1.0,1.0,1.0,4.0,4.0,2.0,1.3333293106545727
1.0,1.0,1.0,4.0,4.0,3.0,1.333326678006673
1.0,1.0,1.0,4.0,4.0,4.0,1.500000232236767
1.0,1.0,1.0,4.0,5.0,5.0,1.5000009547827748
1.0,1.0,1.0,5.0,1.0,1.0,1.218865108478834
1.0,1.0,1.0,5.0,1.0,2.0,1.2188451402592706
1.0,1.0,1.0,5.0,1.0,5.0,1.384613463333292
1.0,1.0,1.0,5.0,2.0,3.0,1.2222200077442198
1.0,1.0,1.0,5.0,5.0,5.0,1.5000002760501734
1.0,1.0,2.0,1.0,1.0,1.0,1.2194016586956382
1.0,1.0,2.0,1.0,1.0,2.0,1.3529349582695138
1.0,1.0,2.0,1.0,2.0,1.0,1.2195807582590814
