0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.1305734318185545
1.0,1.0,1.0,1.0,1.0,5.0,1.6423313625756357
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.2415561817342842
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.3517823861186964
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,5.0,1.0,1.0692824222057098
1.0,1.0,1.0,1.0,5.0,5.0,2.0822656716063914
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.2500353769049444
1.0,1.0,1.0,2.0,1.0,5.0,1.755536087472784
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.1072884691644338
1.0,1.0,1.0,2.0,2.0,3.0,1.36034825472655
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.2201684551967313
1.0,1.0,1.0,2.0,3.0,3.0,1.4704082020847582
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.1133772978775431
1.0,1.0,1.0,3.0,1.0,3.0,1.3690421757855171
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.225576689659809
1.0,1.0,1.0,3.0,2.0,3.0,1.4795070170603024
1.0,1.0,1.0,3.0,3.0,1.0,1.0831921104223292
1.0,1.0,1.0,3.0,3.0,2.0,1.338175950563094
1.0,1.0,1.0,3.0,3.0,3.0,1.5875652086124874
1.0,1.0,1.0,3.0,4.0,1.0,1.1967897628245645
1.0,1.0,1.0,3.0,4.0,2.0,1.448177472898277
1.0,1.0,1.0,3.0,4.0,3.0,1.7005002012623345
1.0,1.0,1.0,3.0,4.0,4.0,1.9534114207619786
1.0,1.0,1.0,3.0,5.0,3.0,1.811652877765395
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.232748355204677
1.0,1.0,1.0,4.0,2.0,2.0,1.3440493060031196
1.0,1.0,1.0,4.0,3.0,2.0,1.4553499497064084
1.0,1.0,1.0,4.0,4.0,1.0,1.313405891937353
1.0,1.0,1.0,4.0,4.0,2.0,1.5679687336674297
1.0,1.0,1.0,4.0,4.0,3.0,1.8198969650194463
1.0,1.0,1.0,4.0,4.0,4.0,2.0757733990557705
1.0,1.0,1.0,4.0,5.0,5.0,2.4376874560556576
1.0,1.0,1.0,5.0,1.0,1.0,1.0979772229921232
1.0,1.0,1.0,5.0,1.0,2.0,1.3512232975267051
1.0,1.0,1.0,5.0,1.0,5.0,2.1109565124356577
1.0,1.0,1.0,5.0,2.0,3.0,1.7157671980793596
1.0,1.0,1.0,5.0,5.0,5.0,2.554111352279463
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.1036459553064795
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.0680060916868483
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.2171223567635878
1.0,1.0,2.0,2.0,2.0,2.0,1.3293069551150318
1.0,1.0,2.0,2.0,3.0,1.0,1.186480809314968
1.0,1.0,2.0,2.0,3.0,2.0,1.4410424962095185
1.0,1.0,2.0,3.0,1.0,1.0,1.0823512427375843
1.0,1.0,2.0,3.0,1.0,3.0,1.5899221936769699
1.0,1.0,2.0,3.0,2.0,1.0,1.1936533844419763
1.0,1.0,2.0,3.0,2.0,2.0,1.4476256405647174
1.0,1.0,2.0,3.0,3.0,1.0,1.3049540767583223
1.0,1.0,2.0,3.0,3.0,2.0,1.5595155693353797
1.0,1.0,2.0,3.0,3.0,3.0,1.8108717046336091
1.0,1.0,2.0,3.0,4.0,3.0,1.9227446507853654
1.0,1.0,2.0,3.0,4.0,4.0,2.1773043307898634
1.0,1.0,2.0,4.0,1.0,4.0,1.9605580842396744
1.0,1.0,2.0,4.0,3.0,3.0,1.9301912999570614
1.0,1.0,2.0,4.0,3.0,4.0,2.1844787483088335
1.0,1.0,2.0,4.0,4.0,3.0,2.0425334453218964
1.0,1.0,2.0,4.0,4.0,4.0,2.294073544481479
1.0,1.0,2.0,5.0,1.0,2.0,1.5725426199369408
1.0,1.0,2.0,5.0,1.0,5.0,2.333594849662403
1.0,1.0,3.0,1.0,1.0,1.0,1.0716196027347331
1.0,1.0,3.0,1.0,1.0,2.0,1.3199715653512283
1.0,1.0,3.0,1.0,1.0,3.0,1.5764089811435205
1.0,1.0,3.0,1.0,2.0,3.0,1.6858332325809124
1.0,1.0,3.0,1.0,3.0,1.0,1.2893255175379479
1.0,1.0,3.0,2.0,1.0,1.0,1.1852006057907503
1.0,1.0,3.0,2.0,1.0,2.0,1.4397631162427225
1.0,1.0,3.0,2.0,2.0,2.0,1.5516530178307264
1.0,1.0,3.0,2.0,3.0,3.0,1.9156084357545187
1.0,1.0,3.0,2.0,5.0,5.0,2.6433812901916953
1.0,1.0,3.0,3.0,1.0,3.0,1.8090961840072646
1.0,1.0,3.0,3.0,2.0,2.0,1.6682174772745304
1.0,1.0,3.0,3.0,3.0,1.0,1.5262744139687738
