0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0936222369008086
1.0,1.0,1.0,1.0,1.0,5.0,1.6020591107321962
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.2051273466947576
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,3.0,1.313850752398565
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,5.0,1.0,1.0565353580540258
1.0,1.0,1.0,1.0,5.0,5.0,2.0314221321467736
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.2160004576722667
1.0,1.0,1.0,2.0,1.0,5.0,1.6993246213718323
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.082530512027376
1.0,1.0,1.0,2.0,2.0,3.0,1.3244523566830653
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.2006860911103256
1.0,1.0,1.0,2.0,3.0,3.0,1.4325104253760905
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.083771121294516
1.0,1.0,1.0,3.0,1.0,3.0,1.3370438752255598
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.199003688372165
1.0,1.0,1.0,3.0,2.0,3.0,1.445635898158801
1.0,1.0,1.0,3.0,3.0,1.0,1.0664790090947223
1.0,1.0,1.0,3.0,3.0,2.0,1.317109462449128
1.0,1.0,1.0,3.0,3.0,3.0,1.546221318488106
1.0,1.0,1.0,3.0,4.0,1.0,1.1880172963511182
1.0,1.0,1.0,3.0,4.0,2.0,1.4241911069994986
1.0,1.0,1.0,3.0,4.0,3.0,1.6644204026445315
1.0,1.0,1.0,3.0,4.0,4.0,1.906866238211584
1.0,1.0,1.0,3.0,5.0,3.0,1.7764242805088803
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.2046730196608837
1.0,1.0,1.0,4.0,2.0,2.0,1.3172666640301347
1.0,1.0,1.0,4.0,3.0,2.0,1.4298560412478472
1.0,1.0,1.0,4.0,4.0,1.0,1.2987295929264095
1.0,1.0,1.0,4.0,4.0,2.0,1.5477088414429594
1.0,1.0,1.0,4.0,4.0,3.0,1.7861699959266637
1.0,1.0,1.0,4.0,4.0,4.0,2.040405436965599
1.0,1.0,1.0,4.0,5.0,5.0,2.3862066072662946
1.0,1.0,1.0,5.0,1.0,1.0,1.079211699370662
1.0,1.0,1.0,5.0,1.0,2.0,1.3229368578702725
1.0,1.0,1.0,5.0,1.0,5.0,2.0540913395245437
1.0,1.0,1.0,5.0,2.0,3.0,1.6792464297674796
1.0,1.0,1.0,5.0,5.0,5.0,2.4966038447973684
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.1012908662830263
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.0627792490818506
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.1995669152516033
1.0,1.0,2.0,2.0,2.0,2.0,1.3157575068902478
1.0,1.0,2.0,2.0,3.0,1.0,1.1810272461715328
1.0,1.0,2.0,2.0,3.0,2.0,1.4300050451618627
1.0,1.0,2.0,3.0,1.0,1.0,1.0741013895072467
1.0,1.0,2.0,3.0,1.0,3.0,1.5660988876092206
1.0,1.0,2.0,3.0,2.0,1.0,1.1867054496964156
1.0,1.0,2.0,3.0,2.0,2.0,1.4333884886350061
1.0,1.0,2.0,3.0,3.0,1.0,1.2992844048228458
1.0,1.0,2.0,3.0,3.0,2.0,1.5482628614297411
1.0,1.0,2.0,3.0,3.0,3.0,1.7848636807810123
1.0,1.0,2.0,3.0,4.0,3.0,1.8993195878928164
1.0,1.0,2.0,3.0,4.0,4.0,2.148296396228545
1.0,1.0,2.0,4.0,1.0,4.0,1.9235213227992143
1.0,1.0,2.0,4.0,3.0,3.0,1.906462487626398
1.0,1.0,2.0,4.0,3.0,4.0,2.15396468804043
1.0,1.0,2.0,4.0,4.0,3.0,2.0228338157889225
1.0,1.0,2.0,4.0,4.0,4.0,2.259934890653296
1.0,1.0,2.0,5.0,1.0,2.0,1.554342666565772
1.0,1.0,2.0,5.0,1.0,5.0,2.2907607282125797
1.0,1.0,3.0,1.0,1.0,1.0,1.0881724029355928
1.0,1.0,3.0,1.0,1.0,2.0,1.3127074326506454
1.0,1.0,3.0,1.0,1.0,3.0,1.5692127020761995
1.0,1.0,3.0,1.0,2.0,3.0,1.6742788013845475
1.0,1.0,3.0,1.0,3.0,1.0,1.2941695476912611
1.0,1.0,3.0,2.0,1.0,1.0,1.1872488771651382
1.0,1.0,3.0,2.0,1.0,2.0,1.4362194883676076
1.0,1.0,3.0,2.0,2.0,2.0,1.5511729656751947
1.0,1.0,3.0,2.0,3.0,3.0,1.9051274894343444
1.0,1.0,3.0,2.0,5.0,5.0,2.6125033682591963
1.0,1.0,3.0,3.0,1.0,3.0,1.7888010165779162
1.0,1.0,3.0,3.0,2.0,2.0,1.6618218152751367
1.0,1.0,3.0,3.0,3.0,1.0,1.5306874535607782
