0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.0943210990393206
1.0,1.0,1.0,1.0,2.0,4.0,1.2965546789484543
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0336201338194495
1.0,1.0,1.0,1.0,3.0,3.0,1.2313481911135633
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,4.0,4.0,1.5750139508432401
1.0,1.0,1.0,1.0,5.0,3.0,1.5045279094385315
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.0793018406985408
1.0,1.0,1.0,2.0,1.0,4.0,1.28178766289597
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0436001713825485
1.0,1.0,1.0,2.0,2.0,3.0,1.2193927786812526
1.0,1.0,1.0,2.0,2.0,4.0,1.419057690589237
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.1598097506740497
1.0,1.0,1.0,2.0,4.0,2.0,1.2937894997555153
1.0,1.0,1.0,2.0,5.0,5.0,2.036653388517103
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.0116757608980682
1.0,1.0,1.0,3.0,1.0,3.0,1.199343608155117
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.138496236684794
1.0,1.0,1.0,3.0,2.0,3.0,1.3395520072028013
1.0,1.0,1.0,3.0,3.0,1.0,1.0756762090131171
1.0,1.0,1.0,3.0,3.0,2.0,1.2757814279406128
1.0,1.0,1.0,3.0,3.0,3.0,1.474452700408035
1.0,1.0,1.0,3.0,4.0,2.0,1.412376238246177
1.0,1.0,1.0,3.0,4.0,3.0,1.60862079032256
1.0,1.0,1.0,3.0,4.0,4.0,1.8200215568470126
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.1230664471551122
1.0,1.0,1.0,4.0,1.0,3.0,1.3211562184308914
1.0,1.0,1.0,4.0,1.0,4.0,1.5267946177963383
1.0,1.0,1.0,4.0,2.0,2.0,1.2603377983780213
1.0,1.0,1.0,4.0,2.0,3.0,1.4607047082768403
1.0,1.0,1.0,4.0,3.0,2.0,1.3999593533734567
1.0,1.0,1.0,4.0,3.0,3.0,1.5971337757180257
1.0,1.0,1.0,4.0,3.0,4.0,1.8013371929975162
1.0,1.0,1.0,4.0,4.0,1.0,1.3330156582679364
1.0,1.0,1.0,4.0,4.0,2.0,1.53879708134299
1.0,1.0,1.0,4.0,4.0,3.0,1.7338693745643585
1.0,1.0,1.0,4.0,4.0,4.0,1.9313114520655001
1.0,1.0,1.0,5.0,1.0,1.0,1.0431983176393351
1.0,1.0,1.0,5.0,1.0,4.0,1.6492983000444936
1.0,1.0,1.0,5.0,1.0,5.0,1.8511623137778994
1.0,1.0,1.0,5.0,2.0,1.0,1.1809760585094267
1.0,1.0,1.0,5.0,2.0,5.0,1.992350666344413
1.0,1.0,1.0,5.0,3.0,1.0,1.31700633953969
1.0,1.0,1.0,5.0,3.0,3.0,1.7269633090463588
1.0,1.0,1.0,5.0,4.0,4.0,2.0650292431008856
1.0,1.0,1.0,5.0,5.0,5.0,2.3986852910929377
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.0220130821707245
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,2.0,2.0,1.1532247887912452
1.0,1.0,2.0,1.0,2.0,3.0,1.345737184392708
1.0,1.0,2.0,1.0,3.0,1.0,1.0786638884850783
1.0,1.0,2.0,1.0,3.0,2.0,1.2828457531666886
1.0,1.0,2.0,1.0,3.0,3.0,1.4792537014482507
1.0,1.0,2.0,1.0,3.0,5.0,1.8906533623658783
1.0,1.0,2.0,1.0,4.0,1.0,1.2165527052855802
1.0,1.0,2.0,1.0,4.0,3.0,1.6202797301048582
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.1883247488715167
1.0,1.0,2.0,2.0,1.0,3.0,1.3309698298047974
1.0,1.0,2.0,2.0,2.0,1.0,1.0645129050204143
1.0,1.0,2.0,2.0,2.0,2.0,1.2843128189385649
1.0,1.0,2.0,2.0,3.0,2.0,1.4067032435345266
1.0,1.0,2.0,2.0,3.0,3.0,1.6085787870615744
1.0,1.0,2.0,2.0,3.0,4.0,1.8073764099037615
1.0,1.0,2.0,2.0,4.0,2.0,1.5409195715082713
1.0,1.0,2.0,2.0,4.0,4.0,1.9446476839092406
1.0,1.0,2.0,3.0,1.0,1.0,1.056691981373317
1.0,1.0,2.0,3.0,1.0,2.0,1.2506276238853127
1.0,1.0,2.0,3.0,1.0,3.0,1.4524464719567767
1.0,1.0,2.0,3.0,2.0,1.0,1.1862868769153576
1.0,1.0,2.0,3.0,2.0,2.0,1.3873631993056816
1.0,1.0,2.0,3.0,2.0,3.0,1.5884396095242048
1.0,1.0,2.0,3.0,3.0,1.0,1.3282047970288433
1.0,1.0,2.0,3.0,3.0,2.0,1.5355276463493401
