0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.1584184109261912
1.0,1.0,1.0,1.0,1.0,2.0,1.1587290523517182
1.0,1.0,1.0,1.0,1.0,3.0,1.1588043874837453
1.0,1.0,1.0,1.0,2.0,1.0,1.1587512612036226
1.0,1.0,1.0,1.0,2.0,2.0,1.1588064581560114
1.0,1.0,1.0,1.0,2.0,3.0,1.1588251973258292
1.0,1.0,1.0,1.0,2.0,4.0,1.1588261690617336
1.0,1.0,1.0,1.0,3.0,1.0,1.1588348877583283
1.0,1.0,1.0,1.0,3.0,2.0,1.158840920779641
1.0,1.0,1.0,1.0,3.0,3.0,1.1588439809737254
1.0,1.0,1.0,1.0,4.0,1.0,1.1588627821088937
1.0,1.0,1.0,1.0,4.0,4.0,1.3025465137222825
1.0,1.0,1.0,1.0,5.0,3.0,1.15885420931854
1.0,1.0,1.0,2.0,1.0,1.0,1.1587080776773588
1.0,1.0,1.0,2.0,1.0,2.0,1.1588080165457475
1.0,1.0,1.0,2.0,1.0,3.0,1.1588213062111834
1.0,1.0,1.0,2.0,1.0,4.0,1.1588222829943131
1.0,1.0,1.0,2.0,2.0,1.0,1.1588682724983597
1.0,1.0,1.0,2.0,2.0,2.0,1.232998637843472
1.0,1.0,1.0,2.0,2.0,3.0,1.2329986470037446
1.0,1.0,1.0,2.0,2.0,4.0,1.2329986270657958
1.0,1.0,1.0,2.0,3.0,1.0,1.1588986692675338
1.0,1.0,1.0,2.0,3.0,2.0,1.2329986358882432
1.0,1.0,1.0,2.0,4.0,2.0,1.2601346712629413
1.0,1.0,1.0,2.0,5.0,5.0,1.6411429292356559
1.0,1.0,1.0,3.0,1.0,1.0,1.1588299451185704
1.0,1.0,1.0,3.0,1.0,2.0,1.158835032284486
1.0,1.0,1.0,3.0,1.0,3.0,1.1588393843717488
1.0,1.0,1.0,3.0,2.0,1.0,1.1588994510254653
1.0,1.0,1.0,3.0,2.0,2.0,1.2329986151538488
1.0,1.0,1.0,3.0,2.0,3.0,1.2673151657011963
1.0,1.0,1.0,3.0,3.0,1.0,1.1589073717869787
1.0,1.0,1.0,3.0,3.0,2.0,1.2329986154942623
1.0,1.0,1.0,3.0,3.0,3.0,1.3025466229080973
1.0,1.0,1.0,3.0,4.0,2.0,1.2601346731344647
1.0,1.0,1.0,3.0,4.0,3.0,1.302546578730655
1.0,1.0,1.0,3.0,4.0,4.0,1.3025465561668854
1.0,1.0,1.0,4.0,1.0,1.0,1.1588730772910907
1.0,1.0,1.0,4.0,1.0,2.0,1.1588523286922376
1.0,1.0,1.0,4.0,1.0,3.0,1.1588478814949053
1.0,1.0,1.0,4.0,1.0,4.0,1.1588488782017374
1.0,1.0,1.0,4.0,2.0,2.0,1.2329985949399194
1.0,1.0,1.0,4.0,2.0,3.0,1.2673151608718602
