0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.1576187763941765
1.0,1.0,1.0,1.0,1.0,2.0,1.158791885842682
1.0,1.0,1.0,1.0,1.0,3.0,1.1589886813883157
1.0,1.0,1.0,1.0,2.0,1.0,1.1586182823222604
1.0,1.0,1.0,1.0,2.0,2.0,1.1590816269135673
1.0,1.0,1.0,1.0,2.0,3.0,1.1590327079651388
1.0,1.0,1.0,1.0,2.0,4.0,1.1590310300430224
1.0,1.0,1.0,1.0,3.0,1.0,1.158954634199731
1.0,1.0,1.0,1.0,3.0,2.0,1.1592578296841285
1.0,1.0,1.0,1.0,3.0,3.0,1.1592632366636952
1.0,1.0,1.0,1.0,4.0,1.0,1.1591676675681886
1.0,1.0,1.0,1.0,4.0,4.0,1.287859924468423
1.0,1.0,1.0,1.0,5.0,3.0,1.1592139376597888
1.0,1.0,1.0,2.0,1.0,1.0,1.1585907011356982
1.0,1.0,1.0,2.0,1.0,2.0,1.1589302820936749
1.0,1.0,1.0,2.0,1.0,3.0,1.1589095671846668
1.0,1.0,1.0,2.0,1.0,4.0,1.1588740668303819
1.0,1.0,1.0,2.0,2.0,1.0,1.1586757487604753
1.0,1.0,1.0,2.0,2.0,2.0,1.2376533108600485
1.0,1.0,1.0,2.0,2.0,3.0,1.237653281867218
1.0,1.0,1.0,2.0,2.0,4.0,1.2376532701626346
1.0,1.0,1.0,2.0,3.0,1.0,1.1588563275303723
1.0,1.0,1.0,2.0,3.0,2.0,1.237653316903607
1.0,1.0,1.0,2.0,4.0,2.0,1.2525947790905758
1.0,1.0,1.0,2.0,5.0,5.0,1.5464419328688885
1.0,1.0,1.0,3.0,1.0,1.0,1.1588456893207977
1.0,1.0,1.0,3.0,1.0,2.0,1.1588586743251414
1.0,1.0,1.0,3.0,1.0,3.0,1.1588519061900278
1.0,1.0,1.0,3.0,2.0,1.0,1.15876333671524
1.0,1.0,1.0,3.0,2.0,2.0,1.2376532708504013
