0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,3.0,1.0724154564090498
1.0,1.0,1.0,1.0,2.0,4.0,1.270480752879667
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0199719586566525
1.0,1.0,1.0,1.0,3.0,3.0,1.2097533503940703
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,4.0,4.0,1.5525909898219772
1.0,1.0,1.0,1.0,5.0,3.0,1.4806861528704796
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.057938561318272
1.0,1.0,1.0,2.0,1.0,4.0,1.256342976892793
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0534406817933575
1.0,1.0,1.0,2.0,2.0,3.0,1.2006685550212632
1.0,1.0,1.0,2.0,2.0,4.0,1.3934952764620947
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.1500862878225107
1.0,1.0,1.0,2.0,4.0,2.0,1.2806050888437832
1.0,1.0,1.0,2.0,5.0,5.0,2.010257176560788
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.007013210320228
1.0,1.0,1.0,3.0,1.0,3.0,1.178766043083672
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.1235308075355763
1.0,1.0,1.0,3.0,2.0,3.0,1.3196514859904556
1.0,1.0,1.0,3.0,3.0,1.0,1.0663776950044728
1.0,1.0,1.0,3.0,3.0,2.0,1.260370979896052
1.0,1.0,1.0,3.0,3.0,3.0,1.4534460524540094
1.0,1.0,1.0,3.0,4.0,2.0,1.3958149172721739
1.0,1.0,1.0,3.0,4.0,3.0,1.582919245519686
1.0,1.0,1.0,3.0,4.0,4.0,1.7986195945741146
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.1073721367715363
1.0,1.0,1.0,4.0,1.0,3.0,1.2978959882009016
1.0,1.0,1.0,4.0,1.0,4.0,1.5023723015038217
1.0,1.0,1.0,4.0,2.0,2.0,1.2445245652479449
1.0,1.0,1.0,4.0,2.0,3.0,1.4395372596459466
1.0,1.0,1.0,4.0,3.0,2.0,1.3864656285690786
1.0,1.0,1.0,4.0,3.0,3.0,1.574690767769876
1.0,1.0,1.0,4.0,3.0,4.0,1.7766772742062513
1.0,1.0,1.0,4.0,4.0,1.0,1.3213298971690297
1.0,1.0,1.0,4.0,4.0,2.0,1.5266339729658867
1.0,1.0,1.0,4.0,4.0,3.0,1.7107810256496943
1.0,1.0,1.0,4.0,4.0,4.0,1.8997813416057876
1.0,1.0,1.0,5.0,1.0,1.0,1.0321344392377059
1.0,1.0,1.0,5.0,1.0,4.0,1.6253868102781999
1.0,1.0,1.0,5.0,1.0,5.0,1.8228869377840193
1.0,1.0,1.0,5.0,2.0,1.0,1.170032033971114
1.0,1.0,1.0,5.0,2.0,5.0,1.9678443181863239
1.0,1.0,1.0,5.0,3.0,1.0,1.3048122276347531
1.0,1.0,1.0,5.0,3.0,3.0,1.7122427347725568
1.0,1.0,1.0,5.0,4.0,4.0,2.0446493035951367
1.0,1.0,1.0,5.0,5.0,5.0,2.3686180648652866
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.022801988361174
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,2.0,2.0,1.1480597060333337
1.0,1.0,2.0,1.0,2.0,3.0,1.326763717797405
1.0,1.0,2.0,1.0,3.0,1.0,1.0678568652633758
1.0,1.0,2.0,1.0,3.0,2.0,1.2700065595738557
1.0,1.0,2.0,1.0,3.0,3.0,1.456784535156651
1.0,1.0,2.0,1.0,3.0,5.0,1.8667208848150967
1.0,1.0,2.0,1.0,4.0,1.0,1.206066925284175
1.0,1.0,2.0,1.0,4.0,3.0,1.6010686587673713
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.2190447477581627
1.0,1.0,2.0,2.0,1.0,3.0,1.3126257548076437
1.0,1.0,2.0,2.0,2.0,1.0,1.054775029698845
1.0,1.0,2.0,2.0,2.0,2.0,1.2878801015625223
1.0,1.0,2.0,2.0,3.0,2.0,1.395774377466078
1.0,1.0,2.0,2.0,3.0,3.0,1.593279859344584
1.0,1.0,2.0,2.0,3.0,4.0,1.7844308738630328
1.0,1.0,2.0,2.0,4.0,2.0,1.526582971027865
1.0,1.0,2.0,2.0,4.0,4.0,1.9215831979350526
1.0,1.0,2.0,3.0,1.0,1.0,1.054550021516245
1.0,1.0,2.0,3.0,1.0,2.0,1.236295687812173
1.0,1.0,2.0,3.0,1.0,3.0,1.4343020130479114
1.0,1.0,2.0,3.0,2.0,1.0,1.1764142555597883
1.0,1.0,2.0,3.0,2.0,2.0,1.372385704384877
1.0,1.0,2.0,3.0,2.0,3.0,1.5683561149988432
1.0,1.0,2.0,3.0,3.0,1.0,1.3227493282142635
1.0,1.0,2.0,3.0,3.0,2.0,1.5312289350521127
1.0,1.0,2.0,3.0,3.0,3.0,1.7013269408799567
