0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.1591629033971915
1.0,1.0,1.0,1.0,1.0,2.0,1.159536946132053
1.0,1.0,1.0,1.0,1.0,3.0,1.1597092618825
1.0,1.0,1.0,1.0,2.0,1.0,1.15949216055098
1.0,1.0,1.0,1.0,2.0,2.0,1.159606582205488
1.0,1.0,1.0,1.0,2.0,3.0,1.159632753888522
1.0,1.0,1.0,1.0,2.0,4.0,1.15957083221169
1.0,1.0,1.0,1.0,3.0,1.0,1.1595726327913516
1.0,1.0,1.0,1.0,3.0,2.0,1.1595976153346874
1.0,1.0,1.0,1.0,3.0,3.0,1.159682128944976
1.0,1.0,1.0,1.0,4.0,1.0,1.1597592933664762
1.0,1.0,1.0,1.0,4.0,4.0,1.292723059220917
1.0,1.0,1.0,1.0,5.0,3.0,1.1597995882579841
1.0,1.0,1.0,2.0,1.0,1.0,1.1595224314369268
1.0,1.0,1.0,2.0,1.0,2.0,1.1596182072730739
1.0,1.0,1.0,2.0,1.0,3.0,1.1597090007939759
1.0,1.0,1.0,2.0,1.0,4.0,1.159722524362541
1.0,1.0,1.0,2.0,2.0,1.0,1.1596242539587744
1.0,1.0,1.0,2.0,2.0,2.0,1.2360268161224677
1.0,1.0,1.0,2.0,2.0,3.0,1.2360187174078772
1.0,1.0,1.0,2.0,2.0,4.0,1.2360518617885914
1.0,1.0,1.0,2.0,3.0,1.0,1.1597189644408363
1.0,1.0,1.0,2.0,3.0,2.0,1.2360349792040322
1.0,1.0,1.0,2.0,4.0,2.0,1.2551933420042944
1.0,1.0,1.0,2.0,5.0,5.0,1.5840095610057572
1.0,1.0,1.0,3.0,1.0,1.0,1.1596275015383193
1.0,1.0,1.0,3.0,1.0,2.0,1.1597776104152893
1.0,1.0,1.0,3.0,1.0,3.0,1.1597934278767998
1.0,1.0,1.0,3.0,2.0,1.0,1.1596649674282578
1.0,1.0,1.0,3.0,2.0,2.0,1.2360273668870674
1.0,1.0,1.0,3.0,2.0,3.0,1.2696857161333959
1.0,1.0,1.0,3.0,3.0,1.0,1.1597085207625357
1.0,1.0,1.0,3.0,3.0,2.0,1.240608462800447
1.0,1.0,1.0,3.0,3.0,3.0,1.2927259674405105
1.0,1.0,1.0,3.0,4.0,2.0,1.255189353510968
1.0,1.0,1.0,3.0,4.0,3.0,1.2927245105888847
1.0,1.0,1.0,3.0,4.0,4.0,1.2927182993214639
1.0,1.0,1.0,4.0,1.0,1.0,1.1596561233316844
1.0,1.0,1.0,4.0,1.0,2.0,1.1597439107440184
1.0,1.0,1.0,4.0,1.0,3.0,1.1597829066018865
1.0,1.0,1.0,4.0,1.0,4.0,1.1597530213028178
1.0,1.0,1.0,4.0,2.0,2.0,1.2360186275216076
1.0,1.0,1.0,4.0,2.0,3.0,1.2696853376863306
1.0,1.0,1.0,4.0,3.0,2.0,1.2927235571337192
1.0,1.0,1.0,4.0,3.0,3.0,1.2927265914878916
1.0,1.0,1.0,4.0,3.0,4.0,1.2927252990880298
1.0,1.0,1.0,4.0,4.0,1.0,1.1597665242644664
1.0,1.0,1.0,4.0,4.0,2.0,1.2927080962399744
1.0,1.0,1.0,4.0,4.0,3.0,1.292721399279332
1.0,1.0,1.0,4.0,4.0,4.0,1.2927245961584317
1.0,1.0,1.0,5.0,1.0,1.0,1.1596885949520868
1.0,1.0,1.0,5.0,1.0,4.0,1.1597248784161824
1.0,1.0,1.0,5.0,1.0,5.0,1.1597256174904762
1.0,1.0,1.0,5.0,2.0,1.0,1.1596852655307976
1.0,1.0,1.0,5.0,2.0,5.0,1.5950312078308624
1.0,1.0,1.0,5.0,3.0,1.0,1.159674476991847
1.0,1.0,1.0,5.0,3.0,3.0,1.4280970744700343
1.0,1.0,1.0,5.0,4.0,4.0,1.6404134180209813
1.0,1.0,1.0,5.0,5.0,5.0,1.6404133885208154
1.0,1.0,2.0,1.0,1.0,1.0,1.1821390532830571
1.0,1.0,2.0,1.0,1.0,2.0,1.2884561548393967
1.0,1.0,2.0,1.0,2.0,1.0,1.1821418670755826
1.0,1.0,2.0,1.0,2.0,2.0,1.2884538184995824
1.0,1.0,2.0,1.0,2.0,3.0,1.28844279754223
1.0,1.0,2.0,1.0,3.0,1.0,1.1821432645651533
1.0,1.0,2.0,1.0,3.0,2.0,1.2884500817293343
1.0,1.0,2.0,1.0,3.0,3.0,1.2884581970251343
1.0,1.0,2.0,1.0,3.0,5.0,1.6870338077046185
1.0,1.0,2.0,1.0,4.0,1.0,1.1821354206030739
1.0,1.0,2.0,1.0,4.0,3.0,1.2884604421952555
1.0,1.0,2.0,2.0,1.0,1.0,1.182138816934685
1.0,1.0,2.0,2.0,1.0,2.0,1.4417974748176088
1.0,1.0,2.0,2.0,1.0,3.0,1.4417889962325738
1.0,1.0,2.0,2.0,2.0,1.0,1.1821388663308596
1.0,1.0,2.0,2.0,2.0,2.0,1.4418012883276865
1.0,1.0,2.0,2.0,3.0,2.0,1.4417967050838472
1.0,1.0,2.0,2.0,3.0,3.0,1.4417918187092431
1.0,1.0,2.0,2.0,3.0,4.0,1.4417963166068462
1.0,1.0,2.0,2.0,4.0,2.0,1.441812065871122
1.0,1.0,2.0,2.0,4.0,4.0,1.4417966400407185
1.0,1.0,2.0,3.0,1.0,1.0,1.1821368153894374
1.0,1.0,2.0,3.0,1.0,2.0,1.4418009485797623
1.0,1.0,2.0,3.0,1.0,3.0,1.441796366137363
