0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.2861834098463008
1.0,1.0,1.0,1.0,1.0,2.0,1.2860986649172454
1.0,1.0,1.0,1.0,1.0,3.0,1.2860973342633693
1.0,1.0,1.0,1.0,1.0,5.0,1.3280518671320551
1.0,1.0,1.0,1.0,2.0,1.0,1.2860764835022895
1.0,1.0,1.0,1.0,2.0,2.0,1.2860898944147534
1.0,1.0,1.0,1.0,3.0,1.0,1.2860666966769065
1.0,1.0,1.0,1.0,3.0,2.0,1.2860945148617062
1.0,1.0,1.0,1.0,3.0,3.0,1.2860995348468258
1.0,1.0,1.0,1.0,4.0,1.0,1.2860743934817556
1.0,1.0,1.0,1.0,4.0,3.0,1.2861012359318749
1.0,1.0,1.0,1.0,5.0,1.0,1.2860827167360378
1.0,1.0,1.0,2.0,1.0,1.0,1.2860879665008806
1.0,1.0,1.0,2.0,1.0,2.0,1.2860915138087483
1.0,1.0,1.0,2.0,1.0,3.0,1.2860979265560482
1.0,1.0,1.0,2.0,2.0,1.0,1.2860810415550117
1.0,1.0,1.0,2.0,2.0,2.0,1.286095010201141
1.0,1.0,1.0,2.0,2.0,3.0,1.2860993847938678
1.0,1.0,1.0,2.0,3.0,1.0,1.2860850951302913
1.0,1.0,1.0,2.0,3.0,2.0,1.286098557441802
1.0,1.0,1.0,2.0,3.0,3.0,1.2861008671965328
1.0,1.0,1.0,2.0,4.0,2.0,1.286101071419368
1.0,1.0,1.0,2.0,4.0,3.0,1.2861017291962424
1.0,1.0,1.0,2.0,5.0,2.0,1.286102597795111
1.0,1.0,1.0,3.0,1.0,1.0,1.2860813907271835
1.0,1.0,1.0,3.0,1.0,2.0,1.2860976682954341
1.0,1.0,1.0,3.0,1.0,3.0,1.2861002706540248
1.0,1.0,1.0,3.0,2.0,1.0,1.2860836446582073
1.0,1.0,1.0,3.0,2.0,2.0,1.286098924431295
1.0,1.0,1.0,3.0,2.0,3.0,1.2861015359135566
1.0,1.0,1.0,3.0,3.0,1.0,1.2860873429937028
1.0,1.0,1.0,3.0,3.0,2.0,1.2861012566530752
1.0,1.0,1.0,3.0,3.0,3.0,1.2861031109386867
1.0,1.0,1.0,3.0,4.0,3.0,1.2861027359621415
1.0,1.0,1.0,3.0,4.0,4.0,1.2861030181641209
1.0,1.0,1.0,3.0,5.0,3.0,1.28610280899916
1.0,1.0,1.0,4.0,1.0,1.0,1.2860846068764593
1.0,1.0,1.0,4.0,1.0,2.0,1.2861016380679942
1.0,1.0,1.0,4.0,1.0,3.0,1.2861026849028188
1.0,1.0,1.0,4.0,2.0,2.0,1.2861003599947936
1.0,1.0,1.0,4.0,2.0,3.0,1.286103058796442
1.0,1.0,1.0,4.0,3.0,3.0,1.2861040164080972
1.0,1.0,1.0,4.0,3.0,4.0,1.2861048837085902
1.0,1.0,1.0,4.0,4.0,3.0,1.3280518437679003
1.0,1.0,1.0,4.0,4.0,4.0,1.3280518669286863
1.0,1.0,1.0,5.0,1.0,1.0,1.2860893478634268
1.0,1.0,1.0,5.0,1.0,2.0,1.286103097182509
1.0,1.0,1.0,5.0,1.0,3.0,1.286103808311956
1.0,1.0,1.0,5.0,1.0,4.0,1.286103919977116
1.0,1.0,1.0,5.0,1.0,5.0,1.3280518823664604
1.0,1.0,1.0,5.0,3.0,1.0,1.2860911615472752
1.0,1.0,1.0,5.0,3.0,2.0,1.2861028338808944
1.0,1.0,1.0,5.0,3.0,3.0,1.2861038708460042
1.0,1.0,1.0,5.0,4.0,4.0,1.3280518704593236
1.0,1.0,1.0,5.0,4.0,5.0,1.3280518828026304
