0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.1170894947730852
1.0,1.0,1.0,1.0,1.0,5.0,1.6341324740840968
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.0969726427054318
1.0,1.0,1.0,1.0,3.0,3.0,1.354733525599687
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,4.0,3.0,1.4734652748505792
1.0,1.0,1.0,1.0,5.0,1.0,1.0757977981620415
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.229503630693805
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0904518823282496
1.0,1.0,1.0,2.0,2.0,3.0,1.3482742080222212
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.2089970867984021
1.0,1.0,1.0,2.0,3.0,3.0,1.4671468859520884
1.0,1.0,1.0,2.0,4.0,2.0,1.3276920085552402
1.0,1.0,1.0,2.0,4.0,3.0,1.5858304453037093
1.0,1.0,1.0,2.0,5.0,2.0,1.4464620745268941
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.0840095413703914
1.0,1.0,1.0,3.0,1.0,3.0,1.3416730923913442
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.2026419699889916
1.0,1.0,1.0,3.0,2.0,3.0,1.4607493498520372
1.0,1.0,1.0,3.0,3.0,1.0,1.0633699968148194
1.0,1.0,1.0,3.0,3.0,2.0,1.3213202749011106
1.0,1.0,1.0,3.0,3.0,3.0,1.5789180065240458
1.0,1.0,1.0,3.0,4.0,3.0,1.6983531227214324
1.0,1.0,1.0,3.0,4.0,4.0,1.9565704846168823
1.0,1.0,1.0,3.0,5.0,3.0,1.8171260742344406
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.1963205769812582
1.0,1.0,1.0,4.0,1.0,3.0,1.4544835907709373
1.0,1.0,1.0,4.0,2.0,2.0,1.3149936033040843
1.0,1.0,1.0,4.0,2.0,3.0,1.5733900187610474
1.0,1.0,1.0,4.0,3.0,3.0,1.6917888823660345
1.0,1.0,1.0,4.0,3.0,4.0,1.9499889371203354
1.0,1.0,1.0,4.0,4.0,3.0,1.8110902381984437
1.0,1.0,1.0,4.0,4.0,4.0,2.0688529972301364
1.0,1.0,1.0,5.0,1.0,1.0,1.050443197033545
1.0,1.0,1.0,5.0,1.0,2.0,1.3087087747489803
1.0,1.0,1.0,5.0,1.0,3.0,1.5669282940352973
1.0,1.0,1.0,5.0,1.0,4.0,1.8251462946520411
1.0,1.0,1.0,5.0,1.0,5.0,2.0833538177579958
1.0,1.0,1.0,5.0,3.0,1.0,1.2879938815933418
1.0,1.0,1.0,5.0,3.0,2.0,1.5462526409830653
1.0,1.0,1.0,5.0,3.0,3.0,1.8043620232480568
1.0,1.0,1.0,5.0,4.0,4.0,2.1815953395927656
1.0,1.0,1.0,5.0,4.0,5.0,2.439811438111078
1.0,1.0,1.0,5.0,5.0,5.0,2.557613987803691
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.1085039920159088
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,2.0,2.0,1.2252951842966255
1.0,1.0,2.0,1.0,3.0,1.0,1.085849687405149
1.0,1.0,2.0,1.0,4.0,3.0,1.7210192863104432
1.0,1.0,2.0,1.0,4.0,4.0,1.9793338869119046
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.218777322825189
1.0,1.0,2.0,2.0,1.0,3.0,1.4770509344977953
1.0,1.0,2.0,2.0,2.0,1.0,1.0794357402616437
1.0,1.0,2.0,2.0,2.0,2.0,1.3376651287992425
1.0,1.0,2.0,2.0,3.0,1.0,1.1982195571664414
1.0,1.0,2.0,2.0,3.0,2.0,1.4563747232941902
1.0,1.0,2.0,2.0,3.0,3.0,1.7144628537552855
1.0,1.0,2.0,2.0,5.0,2.0,1.6940184184999303
1.0,1.0,2.0,3.0,1.0,1.0,1.0731003054588835
1.0,1.0,2.0,3.0,1.0,2.0,1.331204898919239
1.0,1.0,2.0,3.0,1.0,3.0,1.5895574455523767
1.0,1.0,2.0,3.0,2.0,2.0,1.4501840724212927
1.0,1.0,2.0,3.0,2.0,3.0,1.7083292721417869
1.0,1.0,2.0,3.0,3.0,1.0,1.3106617111662873
1.0,1.0,2.0,3.0,3.0,3.0,1.8268776754961733
1.0,1.0,2.0,3.0,3.0,4.0,2.085314516149555
1.0,1.0,2.0,3.0,4.0,2.0,1.6876476291937
1.0,1.0,2.0,4.0,1.0,2.0,1.4437815986990943
1.0,1.0,2.0,4.0,1.0,4.0,1.9602199973085106
1.0,1.0,2.0,4.0,3.0,1.0,1.4232421824960684
1.0,1.0,2.0,4.0,3.0,3.0,1.939543012188745
1.0,1.0,2.0,4.0,4.0,4.0,2.3166699537998046
1.0,1.0,2.0,4.0,5.0,3.0,2.177082921465765
1.0,1.0,2.0,4.0,5.0,5.0,2.6936543160792947
