0,1,2,3,4,5,function_value
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,1.0,1.0,1.0,1.0,3.0,1.0395666000924961
1.0,1.0,1.0,1.0,1.0,5.0,1.5306915687245766
1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,2.0,1.053230946531357
1.0,1.0,1.0,1.0,3.0,3.0,1.2870665798548682
1.0,1.0,1.0,1.0,4.0,1.0,1.0
1.0,1.0,1.0,1.0,4.0,3.0,1.4092961951295981
1.0,1.0,1.0,1.0,5.0,1.0,1.0501508542700049
1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,3.0,1.1546802581057476
1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0433385721337052
1.0,1.0,1.0,2.0,2.0,3.0,1.277615530966163
1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.1622424789796097
1.0,1.0,1.0,2.0,3.0,3.0,1.4023431794764682
1.0,1.0,1.0,2.0,4.0,2.0,1.2839212826964934
1.0,1.0,1.0,2.0,4.0,3.0,1.5239372591960352
1.0,1.0,1.0,2.0,5.0,2.0,1.4070469362262918
1.0,1.0,1.0,3.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,2.0,1.0340750244916408
1.0,1.0,1.0,3.0,1.0,3.0,1.2668843981196944
1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,1.0,1.0,3.0,2.0,2.0,1.1550636772573797
1.0,1.0,1.0,3.0,2.0,3.0,1.3937275208101267
1.0,1.0,1.0,3.0,3.0,1.0,1.0392906527252248
1.0,1.0,1.0,3.0,3.0,2.0,1.2759769333862163
1.0,1.0,1.0,3.0,3.0,3.0,1.50892769772899
1.0,1.0,1.0,3.0,4.0,3.0,1.6408255748245821
1.0,1.0,1.0,3.0,4.0,4.0,1.8819558157582146
1.0,1.0,1.0,3.0,5.0,3.0,1.7639573568259796
1.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,1.0,1.0,4.0,1.0,2.0,1.1472755111343016
1.0,1.0,1.0,4.0,1.0,3.0,1.3872091499011228
1.0,1.0,1.0,4.0,2.0,2.0,1.2686357261185512
1.0,1.0,1.0,4.0,2.0,3.0,1.5124687117435587
1.0,1.0,1.0,4.0,3.0,3.0,1.6302171955815263
1.0,1.0,1.0,4.0,3.0,4.0,1.8708736632514904
1.0,1.0,1.0,4.0,4.0,3.0,1.7613717690711026
1.0,1.0,1.0,4.0,4.0,4.0,1.995613100402222
1.0,1.0,1.0,5.0,1.0,1.0,1.0204169098806875
1.0,1.0,1.0,5.0,1.0,2.0,1.2618506054651217
1.0,1.0,1.0,5.0,1.0,3.0,1.5029810006964874
1.0,1.0,1.0,5.0,1.0,4.0,1.7441073508249856
1.0,1.0,1.0,5.0,1.0,5.0,1.9852680312020763
1.0,1.0,1.0,5.0,3.0,1.0,1.266407655582682
1.0,1.0,1.0,5.0,3.0,2.0,1.508106552002796
1.0,1.0,1.0,5.0,3.0,3.0,1.7476349916303402
1.0,1.0,1.0,5.0,4.0,4.0,2.1156187674605147
1.0,1.0,1.0,5.0,4.0,5.0,2.356756190184126
1.0,1.0,1.0,5.0,5.0,5.0,2.465231035841219
1.0,1.0,2.0,1.0,1.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,2.0,1.0920129481375644
1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,1.0,2.0,2.0,1.1835072028279097
1.0,1.0,2.0,1.0,3.0,1.0,1.0655852872681444
1.0,1.0,2.0,1.0,4.0,3.0,1.67024002246971
1.0,1.0,2.0,1.0,4.0,4.0,1.9128021929805428
1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,2.0,1.173314097842856
1.0,1.0,2.0,2.0,1.0,3.0,1.4150398626713405
1.0,1.0,2.0,2.0,2.0,1.0,1.0566730105201605
1.0,1.0,2.0,2.0,2.0,2.0,1.2979297095282865
1.0,1.0,2.0,2.0,3.0,1.0,1.1799169113593149
1.0,1.0,2.0,2.0,3.0,2.0,1.4201559402866828
1.0,1.0,2.0,2.0,3.0,3.0,1.6593597006485046
1.0,1.0,2.0,2.0,5.0,2.0,1.6680356481626182
1.0,1.0,2.0,3.0,1.0,1.0,1.0492219266729548
1.0,1.0,2.0,3.0,1.0,2.0,1.2887139450572904
1.0,1.0,2.0,3.0,1.0,3.0,1.5316853654696965
1.0,1.0,2.0,3.0,2.0,2.0,1.4149512356775118
1.0,1.0,2.0,3.0,2.0,3.0,1.654815191237029
1.0,1.0,2.0,3.0,3.0,1.0,1.2956926693806312
1.0,1.0,2.0,3.0,3.0,3.0,1.7746385544411376
1.0,1.0,2.0,3.0,3.0,4.0,2.019068176169437
1.0,1.0,2.0,3.0,4.0,2.0,1.659947774439111
1.0,1.0,2.0,4.0,1.0,2.0,1.4063333845793857
1.0,1.0,2.0,4.0,1.0,4.0,1.8885888724481723
1.0,1.0,2.0,4.0,3.0,1.0,1.4135956792625135
1.0,1.0,2.0,4.0,3.0,3.0,1.8937168288376147
1.0,1.0,2.0,4.0,4.0,4.0,2.260109530103367
1.0,1.0,2.0,4.0,5.0,3.0,2.13997082458018
1.0,1.0,2.0,4.0,5.0,5.0,2.6243629981488223
